NVSS J204744+305449;311.9335;30.91364
5C  8.129;312.2667;30.1414
5C  8.92;311.4921;31.10175
5C  8.82;311.3167;30.2272
NVSS J204558+310606;311.4933;31.10111
SNR G073.6-07.8;311.667;30.892
5C  8.74;311.0967;30.41
[DSL2000] 2047+304;312.3;30.6
5C  8.117;311.9825;30.4092
[DSL2000] 2045+306;311.804;30.822
1RXS J204455.7+302334;311.2321;30.39292
NVSS J204350+311530;310.9596;31.25839
NVSS J204738+304633;311.9113;30.77611
5C  8.100;311.615;29.9117
V* AL Cyg;311.814;31.21292
5C  8.95;311.5571;31.3297
NGC  6960;311.4083;30.7083
1RXS J204427.4+303440;311.1142;30.57792
V* CR Cyg;312.3303;30.04106
5C  8.110;311.7846;30.9772
NVSS J204423+302441;311.0971;30.41158
[P2004] 15;312.2754;30.83556
B2 2044+30;311.7159;30.28633
HD 335234;312.3278;29.957
IRAS 20460+3019;312.0239;30.5049
87GB 204607.1+301750;312.046;30.483
5C  8.108;311.7379;30.7767
5C  8.94;311.5567;30.0622
4C 30.40;311.925;30.873
IRAS 20439+3043;311.508;30.908
5C  8.128;312.2437;29.9236
GB6 B2045+3102;311.8579;31.22444
5C  8.81;311.2904;30.8231
5C  8.121;312.1304;30.9019
5C  8.118;312.0729;31.3303
5C  8.72;311.0892;30.9164
5C  8.65;310.9329;30.3981
5C  8.115;311.9325;31.3731
IRAS 20438+3038;311.4884;30.8193
TGU H453 P4;311.42;30.73
5C  8.71;310.9908;30.3864
LSPM J2045+3009;311.3618;30.15881
GB6 J2045+3120;311.1645;31.33447
5C  8.104;311.666;31.11272
5C  8.77;311.1637;31.3361
[GS55] 221;311.4;30.73
5C  8.114;311.9113;30.7769
[DSL2000] 2046+297;312.267;29.89
87GB 204635.5+311346;312.163;31.415
1RXS J204419.9+302318;311.0829;30.38847
MITG J204728+3002;311.8667;30.03417
5C  8.113;311.8513;31.2211
1RXS J204435.7+301713;311.1487;30.28695
IRAS 20454+2953;311.8924;30.0697
[GS55] 222;312.12;30.38
5C  8.97;311.5825;31.2164
B2.1 2044+30;311.7083;30.27861
[GS55] 224;312.23;31.23
NVSS J204439+312004;311.1642;31.33447
[TVH89] 432;311.6575;30.1314
IRAS 20433+2958;311.353;30.1644
87GB 204524.1+295209;311.871;30.053
5C  8.87;311.3567;31.4006
IRAS 20418+3011;310.9775;30.376
NVSS J204640+310644;311.6671;31.1125
[KLK2001] 960911.12;311.8;30.6
2MASX J20443218+3055103;311.1341;30.91954
IRAS 20436+3047;311.4288;30.9669
EUVE J2045+31.0;311.45;31
LP  340-44;311.5089;30.27408
IRAS 20464+3046;312.1218;30.9649
5C  8.73;311.0942;30.3386
[KWH73] 3;311.913;30.78
5C  8.86;311.3546;29.9094
TXS 2042+302;311.0799;30.42575
5C  8.70;310.9583;31.2586
NVSS J204554+295349;311.4763;29.89711
V* V571 Cyg;311.1827;30.03686
LSPM J2047+3011;311.7835;30.1855
